,title,originallink,link,description,pubDate
4,"사흘 새 음주 정황만 두 번, 측정 거부한 대전시 공무원 '집유'",http://news.mt.co.kr/mtview.php?no=2024072216032317397,https://n.news.naver.com/mnews/article/008/0005067064?sid=102,22일 <b>뉴스</b>1에 따르면 대전지법 형사8단독은 도로교통법 위반(음주 측정 거부) 혐의를 받는 A(56)씨에게 징역 1년 6개월에 집행유예 3년을 선고했다. 대전시 소속 공무원인 A씨는 지난해 12월 1일 오후 11시 22분쯤 대전... ,"Mon, 22 Jul 2024 16:06:00 +0900"
5,"시청역 역주행 사고 피의자, 3차 경찰 조사에서도 급발진 주장 고수",https://www.kmaeil.com/news/articleView.html?idxno=464633,https://www.kmaeil.com/news/articleView.html?idxno=464633,/<b>뉴스</b>핌 서울시청역에서 발생한 역주행 사고로 인해 16명의 사상자를 낸 피의자가 3차 경찰 조사에서도 기존 주장을 유지한 것으로 알려졌다. 경찰에 따르면 서울 남대문경찰서는 지난 19일 오후 3시 시청역 사고 피의자... ,"Mon, 22 Jul 2024 16:06:00 +0900"
6,"해진공, 해양항만물류 전문인력 양성사업 교육생 모집 나서",https://www.nocutnews.co.kr/news/6182204?utm_source=naver&utm_medium=article&utm_campaign=20240722040424,https://n.news.naver.com/mnews/article/079/0003918936?sid=102,"※CBS노컷<b>뉴스</b>는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷<b>뉴스</b>사이트 : https://url.kr/b71afn","Mon, 22 Jul 2024 16:05:00 +0900"
7,가볍게 몸 푸는 北 체조 간판 안창옥,https://www.news1.kr/photos/6773563,https://m.sports.naver.com/paris2024/article/421/0007679133,"=<b>뉴스</b>1) 박정호 기자 = 2024 파리올림픽에 참가하는 북한 체조 간판 안창옥이 22일 오후(한국시간) 프랑스... 비록해 육상과 유도, 복싱, 다이빙, 레슬링, 탁구 등 7개 종목 16명을 출전 선수로 등록했다. 2024.7.22/<b>뉴스</b>1","Mon, 22 Jul 2024 16:05:00 +0900"
8,그들은 악마였을까? 팔·다리 뒤로 결박한 채 입 막고 눈 가리고,https://www.news1.kr/local/incheon/5487297,https://n.news.naver.com/mnews/article/421/0007679134?sid=102,"22일 <b>뉴스</b>1이 입수한 '인천 교회 여고생 사망사건' 관련 공소장에 따르면 아동학대 범죄의 처벌 등에 관한 특례법상 아동학대살해, 중감금, 상해 등의 혐의로 구속기소된 교회 합창단장이자 설립자의 딸 A 씨(52·여)는... ","Mon, 22 Jul 2024 16:05:00 +0900"
9,"'SM 시세조종' 카카오 김범수, 영장심사…구속 기로",http://www.yonhapnewstv.co.kr/MYH20240722014700641/?input=1825m,https://n.news.naver.com/mnews/article/422/0000672204?sid=102,조사 과정에서 김 위원장은 &quot;공모한 적 없다&quot;며 혐의를 부인하는 것으로 알려졌습니다. 구속 심사 결과는 늦은 밤 나올 전망입니다. 연합<b>뉴스</b>TV 김유아입니다. (kua@yna.co.kr) [영상취재기자 송철홍] #카카오 #김범수 #구속심사,"Mon, 22 Jul 2024 16:05:00 +0900"
0,"&quot;숨겨온 사실 있다&quot; '쯔양 협박의혹' 카라큘라, 유튜버 은퇴 선언",https://www.sedaily.com/NewsView/2DBU9DE5IC,https://m.entertain.naver.com/article/011/0004370027,앞서 유튜브 채널 '가로세로연구소'는 지난 10일 쯔양이 유튜버 구제역·카라큘라·전국진 등 이른바 조회수를 올리기 위해 가짜<b>뉴스</b>를 퍼트리는 '렉카 연합'으로부터 과거를 빌미로 협박당해 돈을 갈취당했다고 주장했다.... ,"Mon, 22 Jul 2024 16:04:00 +0900"
1,"'후반기 3승 7패' 두산, 코치진 개편… &quot;분위기 쇄신 차원&quot;",http://www.hansbiz.co.kr/news/articleView.html?idxno=704144,http://www.hansbiz.co.kr/news/articleView.html?idxno=704144,"/연합<b>뉴스</b> 프로야구 두산 베어스가 약 2달 만에 투수 코치를 다시 교체하는 등 코치진 개편을 단행했다. 두산은 22일 &quot;1군을 권명철 투수 코치, 박정배 불펜 코치, 김진수 배터리 코치, 김동한 주루 코치가 맡는다&quot;고... ","Mon, 22 Jul 2024 16:04:00 +0900"
2,가볍게 몸 푸는 북한 체조 간판 안창옥,https://www.news1.kr/photos/6773555,https://m.sports.naver.com/paris2024/article/421/0007679130,"=<b>뉴스</b>1) 박정호 기자 = 2024 파리올림픽에 참가하는 북한 체조 간판 안창옥이 22일 오후(한국시간) 프랑스... 비록해 육상과 유도, 복싱, 다이빙, 레슬링, 탁구 등 7개 종목 16명을 출전 선수로 등록했다. 2024.7.22/<b>뉴스</b>1","Mon, 22 Jul 2024 16:04:00 +0900"
3,"주택연금 가입자, 할인금액으로 종합건강검진 받는다",https://www.nocutnews.co.kr/news/6182205?utm_source=naver&utm_medium=article&utm_campaign=20240722040324,https://n.news.naver.com/mnews/article/079/0003918935?sid=102,"※CBS노컷<b>뉴스</b>는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷<b>뉴스</b>사이트 : https://url.kr/b71afn","Mon, 22 Jul 2024 16:04:00 +0900"
4,"미성년자 '강간' 전과 비치발리볼 선수, 올림픽 출전…촌외 생활한다",https://daily.hankooki.com/news/articleView.html?idxno=1108698,https://daily.hankooki.com/news/articleView.html?idxno=1108698,사진=AP 연합<b>뉴스</b>  미성년자 성폭행 혐의로 실형을 산 네덜란드 비치발리볼 선수가 2024 파리 올림픽에 출전할 전망이다. 22일(한국시간) AFP 보도에 따르면 &quot;네덜란드 올림픽위원회는 대회 기간 물의를 일으키지 않기 위해... ,"Mon, 22 Jul 2024 16:04:00 +0900"
5,"무신사, 2024 임팩트 리포트 발간",http://www.apparelnews.co.kr/news/news_view/?idx=212277,http://www.apparelnews.co.kr/news/news_view/?idx=212277,또한 플랫폼 비즈니스에서 주요하게 다루는 정보 보호 관리 체계 구축 및 정보 보호 활동에 대한 현황을 정리했다. '2024 무신사 임팩트 리포트'는 무신사 <b>뉴스</b>룸에서 확인 가능하다.,"Mon, 22 Jul 2024 16:04:00 +0900"
6,"윤석열·문재인→이수만·윤도현, 이들이 떠올린 故 김민기",http://www.sportsq.co.kr/news/articleView.html?idxno=468775,http://www.sportsq.co.kr/news/articleView.html?idxno=468775,"이수만 전 SM 총괄 프로듀서 [사진=연합<b>뉴스</b>] 이수만 전 SM엔터테인먼트 총괄 프로듀서는 &quot;역경과 성장의 혼돈의 시대, 대한민국에 음악을 통해 청년 정신을 심어줬던 김민기 선배에게 마음 깊이 존경을 표하며 명복을 빈다... ","Mon, 22 Jul 2024 16:04:00 +0900"
7,"'상견니' 허광한 X '불설재견' 장균녕 '만천과해', VOD 서비스 시작",http://www.topstarnews.net/news/articleView.html?idxno=15521336,http://www.topstarnews.net/news/articleView.html?idxno=15521336,"안방으로 상영관을 옮긴 '만천과해'는 IPTV(KT GENIE TV, SK B tv, LG U+tv), 디지털케이블TV(홈초이스), 위성TV(스카이라이프), 네이버 시리즈온, OTT 웨이브, 구글플레이 등 다양한 플랫폼을 통해 시청할 수 있다.[톱스타<b>뉴스</b>=]","Mon, 22 Jul 2024 16:04:00 +0900"
8,훈련장에서 몸 푸는 북한 체조 간판 안창옥,https://www.news1.kr/photos/6773553,https://m.sports.naver.com/paris2024/article/421/0007679129,"=<b>뉴스</b>1) 박정호 기자 = 2024 파리올림픽에 참가하는 북한 체조 간판 안창옥이 22일 오후(한국시간) 프랑스... 비록해 육상과 유도, 복싱, 다이빙, 레슬링, 탁구 등 7개 종목 16명을 출전 선수로 등록했다. 2024.7.22/<b>뉴스</b>1","Mon, 22 Jul 2024 16:04:00 +0900"
9,"검찰총장, 김건희 여사 비공개 조사에 중앙지검장 질책…대검 감찰부에 '진상...",http://www.topstarnews.net/news/articleView.html?idxno=15521353,http://www.topstarnews.net/news/articleView.html?idxno=15521353,"이 때문에 '총장 패싱' 논란이 불거졌고, 이 총장이 사퇴할 것이란 관측이 나오기도 했다. 이 총장은 김 여사 소환 관련 내용을 보고 받은 직후 화를 내며 거취 관련 언급을 한 것으로 알려졌다.[톱스타<b>뉴스</b>=]","Mon, 22 Jul 2024 16:04:00 +0900"
0,"쇼플리, 디오픈 제패하며 30살에 메이저 다승 반열...임성재 공동 7위",https://www.stnsports.co.kr/news/articleView.html?idxno=224334,https://m.sports.naver.com/golf/article/450/0000108495,"1타 차이로 톱10에 들지 못하고 공동 13위로 대회를 마쳤고 김민규(23·CJ)가 공동 31위, 김시우(28·CJ)가 공동 43위를 기록했다. 왕정훈(29)이 공동 60위, 송영한(33·신한금융그룹)이 공동 72위로 대회를 마쳤다. STN<b>뉴스</b>=","Mon, 22 Jul 2024 16:03:00 +0900"
1,"딥페이크의 시대, 진짜<b>뉴스</b> 신뢰 더 커질것",https://www.mk.co.kr/article/11073752,https://n.news.naver.com/mnews/article/009/0005338634?sid=105,특히 정보기술(IT)업계에서는 딥페이크 기술이 고도화·상용화될수록 가짜<b>뉴스</b> 등 허위정보에 따른 '탈진실(post truth)'을 넘어 '진실의 종말(end of truth)'로 이어질 수 있다는 지적이 제기된다. 최근 매일경제와 만난 조시... ,"Mon, 22 Jul 2024 16:03:00 +0900"
2,포항해경 구룡포파출소 리모델링 완료…민원인 환경개선,https://www.nocutnews.co.kr/news/6182200?utm_source=naver&utm_medium=article&utm_campaign=20240722040225,https://n.news.naver.com/mnews/article/079/0003918934?sid=102,"※CBS노컷<b>뉴스</b>는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷<b>뉴스</b>사이트 : https://url.kr/b71afn","Mon, 22 Jul 2024 16:03:00 +0900"
3,경북 동해안 해파리 출몰 급증… 안전 사고 주의 당부,https://www.nocutnews.co.kr/news/6182198?utm_source=naver&utm_medium=article&utm_campaign=20240722040224,https://n.news.naver.com/mnews/article/079/0003918932?sid=102,"※CBS노컷<b>뉴스</b>는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷<b>뉴스</b>사이트 : https://url.kr/b71afn","Mon, 22 Jul 2024 16:03:00 +0900"
4,"에코프로, 복지사각지대 아동과 '아름다운 동행'",https://www.nocutnews.co.kr/news/6182199?utm_source=naver&utm_medium=article&utm_campaign=20240722040225,https://n.news.naver.com/mnews/article/079/0003918933?sid=102,"※CBS노컷<b>뉴스</b>는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷<b>뉴스</b>사이트 : https://url.kr/b71afn","Mon, 22 Jul 2024 16:03:00 +0900"
5,"경북도, 저출산 극복 네트워크 전면 확장",https://www.kpinews.kr/newsView/1065596069121760,https://www.kpinews.kr/newsView/1065596069121760,"도민 생애주기 맞춤 인구교육은 8월 중 중앙부처, 교육청, 기업대표 등과 업무협약을 통해 정주민 사회를 위한 인구교육, 중‧고등 인구 교과목 도입, 수요 기반 인구교육 프로그램을 운영한다. KPI<b>뉴스</b>","Mon, 22 Jul 2024 16:03:00 +0900"
6,포항 포은흥해도서관 공정률 88%…하반기 개관,https://www.nocutnews.co.kr/news/6182197?utm_source=naver&utm_medium=article&utm_campaign=20240722040224,https://n.news.naver.com/mnews/article/079/0003918931?sid=102,"※CBS노컷<b>뉴스</b>는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷<b>뉴스</b>사이트 : https://url.kr/b71afn","Mon, 22 Jul 2024 16:03:00 +0900"
7,고용노동부 장관 면담을 요구합니다,https://www.news1.kr/photos/6773557,https://n.news.naver.com/mnews/article/421/0007679128?sid=102,민주노총 금속노조 거제통영고성조선하청지회 조합원들이 22일 오후 서울 종로구 정부서울청사에서 한화오션 하청노동자 처우 개선 및 고용노동부 장관 면담을 촉구하는 구호를 외치고 있다. 2024.7.22/<b>뉴스</b>1,"Mon, 22 Jul 2024 16:03:00 +0900"
8,"KSTAR, 오는 10월 플라즈마 캠페인",https://www.news1.kr/photos/6773551,https://n.news.naver.com/mnews/article/421/0007679124?sid=102,22일 대전 유성구 한국핵융합에너지연구원 특수실험동 내 'KSTAR'가 오는 10월 플라즈마 캠페인을 앞두고 있다. 사진은 인공태양 'KSTAR' 모습. 2024.7.22/<b>뉴스</b>1,"Mon, 22 Jul 2024 16:02:00 +0900"
9,"오세훈·박성재, '범죄피해자 원스톱 솔루션 센터' 개소를 맞아",https://www.news1.kr/photos/6773548,https://n.news.naver.com/mnews/article/421/0007679121?sid=102,"원스톱 솔루션 센터'에서는 신체적·정신적·경제적 등 다층적 피해로 고통받는 범죄피해자가 여러 기관을 방문할 필요 없이 한 곳에서 경제, 법률, 심리, 복지, 금융 등 다양한 도움을 받을 수 있다.(공동취재) 2024.7.22/<b>뉴스</b>1","Mon, 22 Jul 2024 16:02:00 +0900"
0,"&quot;상장사들, 주주환원 외치지만 자사주 소각엔 소극적&quot;...해법은?",http://www.betanews.net:8080/article/1471364.html,http://www.betanews.net:8080/article/1471364.html,▲ 여의도 증권가 © 연합<b>뉴스</b> 자기주식의 취득과 소각은 대표적 주주환원정책임에도 우리나라 상장회사들은 자사주 소각에는 소극적인 태도를 보이고 있어 불공정한 자사주 처분에 대해 주주들이 구제받을 수 있는... ,"Mon, 22 Jul 2024 16:02:00 +0900"
1,수미 테리 공소장으로 드러난 대통령실의 거짓말,https://www.goodmorningcc.com/news/articleView.html?idxno=401308,https://www.goodmorningcc.com/news/articleView.html?idxno=401308,"테리의 변호사 이 월로스키는 &quot;이러한 혐의들은 근거가 없으며, 독립성으로 알려진 학자이자 <b>뉴스</b> 분석가의 작업과 미국에 대한 수년간의 봉사를 왜곡하고 있다&quot;고 반박했다. 특히 &quot;그는 이 기소장이 주장하는 시기에... ","Mon, 22 Jul 2024 16:02:00 +0900"
2,"문재인 전 대통령, 제주 친환경 그린수소 생산 실증 현장 방문",https://www.straightnews.co.kr/news/articleView.html?idxno=250947,https://www.straightnews.co.kr/news/articleView.html?idxno=250947,한편 제주도는 지난 12일 두산에너빌리티(주)와 에너지 대전환 산업 육성을 위한 상생협력 업무협약을 체결해 민간기업과 협업을 강화하고 있다. [스트레이트<b>뉴스</b> 제주=],"Mon, 22 Jul 2024 16:02:00 +0900"
3,"민주당 지지 실리콘밸리 거물, 이번엔 대거 트럼프로 '우클릭'",https://www.mk.co.kr/article/11073742,https://n.news.naver.com/mnews/article/009/0005338622?sid=105,7만8000명이 읽고 있는 글로벌 트렌드 <b>뉴스</b>레터인 '미라클레터'를 주 3회 무료로 만나보세요. 검색창에 '미라클레터'를 입력하거나 QR코드를 스캔해 무료로 구독할 수 있습니다. [실리콘밸리 이덕주 특파원],"Mon, 22 Jul 2024 16:02:00 +0900"
4,"권익위, 전원위원회 개최... '이재명 헬기 이송 특혜 논란' 안건 등 심의",http://www.lawissue.co.kr/view.php?ud=202407221559037884b3279dfb36_12,http://www.lawissue.co.kr/view.php?ud=202407221559037884b3279dfb36_12,연합<b>뉴스</b>에 따르면 권익위에는 지난 1월 2일 부산에서 흉기 습격을 당한 이 전 대표에 대해 119 소방 헬기에 태워 서울로 이송한 것이 과도한 특혜였다는 신고가 여러 건 접수됐다. 이에 권익위는 당시 이 전 대표의 헬기... ,"Mon, 22 Jul 2024 16:02:00 +0900"
5,김 여사 비공개 조사 놓고 야권 &quot;면죄부 시도&quot;…여당 &quot;비공개조사 합당&quot;,https://www.incheonilbo.com/news/articleView.html?idxno=1258804,https://www.incheonilbo.com/news/articleView.html?idxno=1258804,/연합<b>뉴스</b> 검찰이 윤석열 대통령의 배우자인 김건희 여사를 제삼의 장소에서 조사한 것을 두고 야권에서는... /연합<b>뉴스</b> 그는 &quot;검찰 스스로 '법 앞에 인사권자의 가족은 예외'임을 보여줬다&quot;며 &quot;경호 안전상의 문제라는... ,"Mon, 22 Jul 2024 16:02:00 +0900"
